iteration,train_loss,val_loss,lr,elapsed_s
173400,0.000023,,3.000000e-04,16027.7
173500,0.000058,,3.000000e-04,16034.8
173600,0.000027,,3.000000e-04,16042.3
173700,0.000013,,3.000000e-04,16050.0
173800,0.000027,,3.000000e-04,16057.7
173900,0.000038,,3.000000e-04,16065.4
174000,0.000024,,3.000000e-04,16072.9
174000,,0.000053,3.000000e-04,16089.3
174100,0.000041,,3.000000e-04,16097.3
174200,0.000034,,3.000000e-04,16104.9
174300,0.000037,,3.000000e-04,16112.3
174400,0.000084,,3.000000e-04,16119.8
174500,0.000015,,3.000000e-04,16127.4
174600,0.000010,,3.000000e-04,16134.8
174700,0.000020,,3.000000e-04,16142.5
174800,0.000019,,3.000000e-04,16150.1
174900,0.000027,,3.000000e-04,16157.9
175000,0.000023,,3.000000e-04,16165.4
175000,,0.000053,3.000000e-04,16182.0
175100,0.000028,,3.000000e-04,16189.6
175200,0.000023,,3.000000e-04,16197.6
175300,0.000034,,3.000000e-04,16205.3
175400,0.000024,,3.000000e-04,16212.8
175500,0.000041,,3.000000e-04,16220.2
175600,0.000012,,3.000000e-04,16228.1
175700,0.000255,,3.000000e-04,16235.9
175800,0.000021,,3.000000e-04,16243.3
175900,0.000029,,3.000000e-04,16250.9
176000,0.000016,,3.000000e-04,16258.6
176000,,0.000053,3.000000e-04,16275.0
176100,0.000014,,3.000000e-04,16282.4
176200,0.000015,,3.000000e-04,16289.9
176300,0.000030,,3.000000e-04,16297.5
176400,0.000019,,3.000000e-04,16305.2
176500,0.000025,,3.000000e-04,16313.1
176600,0.000035,,3.000000e-04,16320.8
176700,0.000097,,3.000000e-04,16328.5
176800,0.000059,,3.000000e-04,16336.3
176900,0.000046,,3.000000e-04,16344.1
177000,0.000106,,3.000000e-04,16352.0
177000,,0.000053,3.000000e-04,16368.7
177100,0.000051,,3.000000e-04,16376.4
177200,0.000020,,3.000000e-04,16384.1
177300,0.000029,,3.000000e-04,16391.8
177400,0.000038,,3.000000e-04,16399.5
177500,0.000028,,3.000000e-04,16407.5
177600,0.000016,,3.000000e-04,16415.1
177700,0.000004,,3.000000e-04,16422.7
177800,0.000030,,3.000000e-04,16430.5
177900,0.000026,,3.000000e-04,16438.2
178000,0.000024,,3.000000e-04,16445.9
178000,,0.000053,3.000000e-04,16462.5
178100,0.000048,,3.000000e-04,16469.8
178200,0.000019,,3.000000e-04,16477.4
178300,0.000022,,3.000000e-04,16485.1
178400,0.000013,,3.000000e-04,16492.6
178500,0.000018,,3.000000e-04,16500.2
178600,0.000036,,3.000000e-04,16507.8
178700,0.000066,,3.000000e-04,16515.6
178800,0.000074,,3.000000e-04,16523.2
178900,0.000023,,3.000000e-04,16530.9
179000,0.000080,,3.000000e-04,16538.5
179000,,0.000053,3.000000e-04,16555.1
179100,0.000033,,3.000000e-04,16562.5
179200,0.000021,,3.000000e-04,16570.4
179300,0.000045,,3.000000e-04,16578.1
179400,0.000044,,3.000000e-04,16585.6
179500,0.000026,,3.000000e-04,16593.2
179600,0.000031,,3.000000e-04,16600.9
179700,0.000061,,3.000000e-04,16608.6
179800,0.000004,,3.000000e-04,16616.1
179900,0.000014,,3.000000e-04,16623.8
180000,0.000034,,3.000000e-04,16631.3
180000,,0.000053,3.000000e-04,16647.8
180100,0.000049,,3.000000e-04,16655.6
180200,0.000054,,3.000000e-04,16663.4
180300,0.000037,,3.000000e-04,16671.1
180400,0.000034,,3.000000e-04,16678.8
180500,0.000048,,3.000000e-04,16686.5
180600,0.000019,,3.000000e-04,16694.0
180700,0.000053,,3.000000e-04,16701.7
180800,0.000081,,3.000000e-04,16709.6
180900,0.000059,,3.000000e-04,16717.2
181000,0.000027,,3.000000e-04,16725.0
181000,,0.000053,3.000000e-04,16741.5
181100,0.000014,,3.000000e-04,16749.0
181200,0.000050,,3.000000e-04,16756.5
181300,0.000029,,3.000000e-04,16764.1
181400,0.000059,,3.000000e-04,16771.9
181500,0.000028,,3.000000e-04,16779.6
181600,0.000066,,3.000000e-04,16787.3
181700,0.000063,,3.000000e-04,16795.1
181800,0.000030,,3.000000e-04,16802.6
181900,0.000042,,3.000000e-04,16810.5
182000,0.000051,,3.000000e-04,16818.1
182000,,0.000053,3.000000e-04,16834.7
182100,0.000025,,3.000000e-04,16842.2
182200,0.000019,,3.000000e-04,16849.9
182300,0.000002,,3.000000e-04,16857.4
182400,0.000030,,3.000000e-04,16865.1
182500,0.000051,,3.000000e-04,16872.9
182600,0.000054,,3.000000e-04,16880.7
182700,0.000026,,3.000000e-04,16888.4
182800,0.000015,,3.000000e-04,16896.2
182900,0.000039,,3.000000e-04,16903.6
183000,0.000017,,3.000000e-04,16911.3
183000,,0.000053,3.000000e-04,16927.8
183100,0.000017,,3.000000e-04,16935.1
183200,0.000023,,3.000000e-04,16942.7
183300,0.000018,,3.000000e-04,16950.6
183400,0.000021,,3.000000e-04,16958.2
183500,0.000026,,3.000000e-04,16965.8
183600,0.000044,,3.000000e-04,16973.5
183700,0.000006,,3.000000e-04,16981.2
183800,0.000019,,3.000000e-04,16988.8
183900,0.000021,,3.000000e-04,16996.8
184000,0.000053,,3.000000e-04,17004.4
184000,,0.000053,3.000000e-04,17021.0
184100,0.000051,,3.000000e-04,17028.4
184200,0.000020,,3.000000e-04,17035.9
184300,0.000029,,3.000000e-04,17043.6
184400,0.000045,,3.000000e-04,17051.3
184500,0.000042,,3.000000e-04,17059.1
184600,0.000020,,3.000000e-04,17067.0
184700,0.000083,,3.000000e-04,17074.8
184800,0.000025,,3.000000e-04,17082.7
184900,0.000034,,3.000000e-04,17090.7
185000,0.000148,,3.000000e-04,17098.5
185000,,0.000053,3.000000e-04,17115.3
185100,0.000028,,3.000000e-04,17122.9
185200,0.000074,,3.000000e-04,17130.7
185300,0.000025,,3.000000e-04,17138.3
185400,0.000044,,3.000000e-04,17146.1
185500,0.000008,,3.000000e-04,17154.0
185600,0.000063,,3.000000e-04,17161.9
185700,0.000150,,3.000000e-04,17169.8
185800,0.000040,,3.000000e-04,17177.5
185900,0.000027,,3.000000e-04,17184.8
186000,0.000026,,3.000000e-04,17192.6
186000,,0.000053,3.000000e-04,17209.1
186100,0.000008,,3.000000e-04,17216.6
186200,0.000055,,3.000000e-04,17224.5
186300,0.000019,,3.000000e-04,17232.3
186400,0.000025,,3.000000e-04,17240.2
186500,0.000010,,3.000000e-04,17247.8
186600,0.000024,,3.000000e-04,17255.6
186700,0.000015,,3.000000e-04,17263.4
186800,0.000030,,3.000000e-04,17271.3
186900,0.000025,,3.000000e-04,17279.0
187000,0.000060,,3.000000e-04,17286.7
187000,,0.000053,3.000000e-04,17303.2
187100,0.000053,,3.000000e-04,17310.8
187200,0.000016,,3.000000e-04,17318.5
187300,0.000073,,3.000000e-04,17326.1
187400,0.000023,,3.000000e-04,17333.8
187500,0.000017,,3.000000e-04,17341.7
187600,0.000010,,3.000000e-04,17349.2
187700,0.000059,,3.000000e-04,17356.9
187800,0.000021,,3.000000e-04,17364.5
187900,0.000024,,3.000000e-04,17372.0
188000,0.000008,,3.000000e-04,17379.6
188000,,0.000053,3.000000e-04,17396.0
188100,0.000013,,3.000000e-04,17403.2
188200,0.000018,,3.000000e-04,17410.7
188300,0.000007,,3.000000e-04,17418.1
188400,0.000125,,3.000000e-04,17425.6
188500,0.000020,,3.000000e-04,17433.1
188600,0.000017,,3.000000e-04,17440.7
188700,0.000048,,3.000000e-04,17448.1
188800,0.000016,,3.000000e-04,17455.5
188900,0.000051,,3.000000e-04,17463.0
189000,0.000052,,3.000000e-04,17470.4
189000,,0.000053,3.000000e-04,17486.6
189100,0.000035,,3.000000e-04,17493.8
189200,0.000033,,3.000000e-04,17501.2
189300,0.000017,,3.000000e-04,17508.6
189400,0.000017,,3.000000e-04,17515.9
189500,0.000012,,3.000000e-04,17523.4
189600,0.000072,,3.000000e-04,17530.8
189700,0.000030,,3.000000e-04,17538.4
189800,0.000022,,3.000000e-04,17545.6
189900,0.000041,,3.000000e-04,17553.1
190000,0.000005,,3.000000e-04,17560.5
190000,,0.000053,3.000000e-04,17576.6
190100,0.000099,,3.000000e-04,17584.0
190200,0.000031,,3.000000e-04,17591.2
190300,0.000046,,3.000000e-04,17598.6
190400,0.000020,,3.000000e-04,17606.0
190500,0.000029,,3.000000e-04,17613.4
190600,0.000051,,3.000000e-04,17620.8
190700,0.000018,,3.000000e-04,17628.2
190800,0.000022,,3.000000e-04,17635.6
190900,0.000086,,3.000000e-04,17643.3
191000,0.000036,,3.000000e-04,17650.7
191000,,0.000054,3.000000e-04,17666.8
191100,0.000030,,3.000000e-04,17674.1
191200,0.000046,,3.000000e-04,17681.4
191300,0.000019,,3.000000e-04,17688.8
191400,0.000052,,3.000000e-04,17696.1
191500,0.000044,,3.000000e-04,17703.7
191600,0.000013,,3.000000e-04,17710.8
191700,0.000072,,3.000000e-04,17718.2
191800,0.000019,,3.000000e-04,17725.6
191900,0.000033,,3.000000e-04,17733.0
192000,0.000073,,3.000000e-04,17740.3
192000,,0.000053,3.000000e-04,17756.6
192100,0.000005,,3.000000e-04,17763.9
192200,0.000037,,3.000000e-04,17771.5
192300,0.000018,,3.000000e-04,17779.0
192400,0.000036,,3.000000e-04,17786.7
192500,0.000018,,3.000000e-04,17794.2
192600,0.000018,,3.000000e-04,17801.5
192700,0.000044,,3.000000e-04,17808.8
192800,0.000057,,3.000000e-04,17816.2
192900,0.000029,,3.000000e-04,17823.5
193000,0.000041,,3.000000e-04,17831.0
193000,,0.000053,3.000000e-04,17847.2
193100,0.000028,,3.000000e-04,17854.4
193200,0.000013,,3.000000e-04,17861.7
193300,0.000013,,3.000000e-04,17869.0
193400,0.000025,,3.000000e-04,17876.5
193500,0.000018,,3.000000e-04,17883.9
193600,0.000056,,3.000000e-04,17891.3
193700,0.000058,,3.000000e-04,17898.6
193800,0.000020,,3.000000e-04,17905.9
193900,0.000062,,3.000000e-04,17913.3
194000,0.000030,,3.000000e-04,17920.5
194000,,0.000053,3.000000e-04,17936.5
194100,0.000029,,3.000000e-04,17943.7
194200,0.000060,,3.000000e-04,17951.3
194300,0.000023,,3.000000e-04,17958.6
194400,0.000063,,3.000000e-04,17965.9
194500,0.000018,,3.000000e-04,17973.1
194600,0.000027,,3.000000e-04,17980.4
194700,0.000014,,3.000000e-04,17988.0
194800,0.000038,,3.000000e-04,17995.3
194900,0.000027,,3.000000e-04,18002.5
195000,0.000041,,3.000000e-04,18009.6
195000,,0.000053,3.000000e-04,18025.7
195100,0.000018,,3.000000e-04,18032.8
195200,0.000017,,3.000000e-04,18040.1
195300,0.000018,,3.000000e-04,18047.6
195400,0.000029,,3.000000e-04,18054.8
195500,0.000019,,3.000000e-04,18062.1
195600,0.000019,,3.000000e-04,18069.3
195700,0.000012,,3.000000e-04,18076.6
195800,0.000050,,3.000000e-04,18083.9
195900,0.000014,,3.000000e-04,18091.2
196000,0.000018,,3.000000e-04,18098.6
196000,,0.000053,3.000000e-04,18114.7
196100,0.000069,,3.000000e-04,18121.8
196200,0.000008,,3.000000e-04,18128.9
196300,0.000033,,3.000000e-04,18136.2
196400,0.000018,,3.000000e-04,18143.5
196500,0.000011,,3.000000e-04,18150.5
196600,0.000125,,3.000000e-04,18157.5
196700,0.000001,,3.000000e-04,18165.1
196800,0.000112,,3.000000e-04,18172.4
196900,0.000040,,3.000000e-04,18179.9
197000,0.000068,,3.000000e-04,18187.3
197000,,0.000053,3.000000e-04,18203.4
197100,0.000023,,3.000000e-04,18210.6
197200,0.000022,,3.000000e-04,18217.7
197300,0.000042,,3.000000e-04,18225.2
197400,0.000021,,3.000000e-04,18232.4
197500,0.000026,,3.000000e-04,18239.6
197600,0.000015,,3.000000e-04,18247.2
197700,0.000015,,3.000000e-04,18254.4
197800,0.000022,,3.000000e-04,18261.7
197900,0.000022,,3.000000e-04,18269.1
198000,0.000023,,3.000000e-04,18276.4
198000,,0.000053,3.000000e-04,18292.5
198100,0.000028,,3.000000e-04,18299.9
198200,0.000031,,3.000000e-04,18307.2
198300,0.000035,,3.000000e-04,18314.6
198400,0.000010,,3.000000e-04,18321.9
198500,0.000038,,3.000000e-04,18329.5
198600,0.000031,,3.000000e-04,18336.9
198700,0.000031,,3.000000e-04,18344.2
198800,0.000026,,3.000000e-04,18351.5
198900,0.000016,,3.000000e-04,18358.8
199000,0.000029,,3.000000e-04,18366.3
199000,,0.000053,3.000000e-04,18382.4
199100,0.000046,,3.000000e-04,18389.8
199200,0.000012,,3.000000e-04,18396.9
199300,0.000028,,3.000000e-04,18404.2
199400,0.000070,,3.000000e-04,18411.4
199500,0.000002,,3.000000e-04,18418.7
199600,0.000013,,3.000000e-04,18426.0
199700,0.000087,,3.000000e-04,18433.3
199800,0.000018,,3.000000e-04,18440.5
199900,0.000020,,3.000000e-04,18447.7
200000,0.000031,,3.000000e-04,18454.9
200000,,0.000053,3.000000e-04,18471.0
200100,0.000025,,3.000000e-04,18478.4
200200,0.000029,,3.000000e-04,18485.2
200300,0.000023,,3.000000e-04,18492.3
200400,0.000035,,3.000000e-04,18499.5
200500,0.000011,,3.000000e-04,18506.6
200600,0.000021,,3.000000e-04,18513.7
200700,0.000020,,3.000000e-04,18520.9
200800,0.000020,,3.000000e-04,18528.2
200900,0.000037,,3.000000e-04,18535.8
201000,0.000012,,3.000000e-04,18543.2
201000,,0.000053,3.000000e-04,18559.3
201100,0.000013,,3.000000e-04,18566.6
201200,0.000024,,3.000000e-04,18573.9
201300,0.000041,,3.000000e-04,18581.2
201400,0.000012,,3.000000e-04,18588.5
201500,0.000079,,3.000000e-04,18595.6
201600,0.000047,,3.000000e-04,18602.8
201700,0.000016,,3.000000e-04,18609.9
201800,0.000022,,3.000000e-04,18617.1
201900,0.000052,,3.000000e-04,18624.3
202000,0.000058,,3.000000e-04,18631.6
202000,,0.000053,3.000000e-04,18647.8
202100,0.000085,,3.000000e-04,18654.9
202200,0.000027,,3.000000e-04,18662.0
202300,0.000018,,3.000000e-04,18669.5
202400,0.000013,,3.000000e-04,18676.7
202500,0.000025,,3.000000e-04,18684.1
202600,0.000021,,3.000000e-04,18691.2
202700,0.000030,,3.000000e-04,18698.6
202800,0.000046,,3.000000e-04,18705.9
202900,0.000047,,3.000000e-04,18713.2
203000,0.000019,,3.000000e-04,18720.5
203000,,0.000053,3.000000e-04,18736.5
203100,0.000033,,3.000000e-04,18743.7
203200,0.000015,,3.000000e-04,18751.0
203300,0.000074,,3.000000e-04,18758.3
203400,0.000027,,3.000000e-04,18765.7
203500,0.000104,,3.000000e-04,18773.2
203600,0.000023,,3.000000e-04,18780.6
203700,0.000048,,3.000000e-04,18787.9
203800,0.000018,,3.000000e-04,18795.4
203900,0.000024,,3.000000e-04,18802.9
204000,0.000113,,3.000000e-04,18810.3
204000,,0.000053,3.000000e-04,18826.5
204100,0.000029,,3.000000e-04,18833.6
204200,0.000047,,3.000000e-04,18841.0
204300,0.000001,,3.000000e-04,18848.4
204400,0.000064,,3.000000e-04,18855.6
204500,0.000017,,3.000000e-04,18862.8
204600,0.000014,,3.000000e-04,18869.8
204700,0.000018,,3.000000e-04,18877.2
204800,0.000090,,3.000000e-04,18884.4
204900,0.000072,,3.000000e-04,18891.9
205000,0.000024,,3.000000e-04,18899.2
205000,,0.000053,3.000000e-04,18915.4
205100,0.000034,,3.000000e-04,18922.5
205200,0.000052,,3.000000e-04,18929.7
205300,0.000032,,3.000000e-04,18936.9
205400,0.000101,,3.000000e-04,18944.2
205500,0.000054,,3.000000e-04,18951.6
205600,0.000066,,3.000000e-04,18958.8
205700,0.000005,,3.000000e-04,18966.0
205800,0.000023,,3.000000e-04,18972.9
205900,0.000023,,3.000000e-04,18980.2
206000,0.000023,,3.000000e-04,18987.6
206000,,0.000053,3.000000e-04,19003.7
206100,0.000016,,3.000000e-04,19011.0
206200,0.000065,,3.000000e-04,19018.3
206300,0.000063,,3.000000e-04,19025.7
206400,0.000022,,3.000000e-04,19033.2
206500,0.000071,,3.000000e-04,19040.5
206600,0.000091,,3.000000e-04,19048.1
206700,0.000023,,3.000000e-04,19055.4
206800,0.000046,,3.000000e-04,19062.8
206900,0.000006,,3.000000e-04,19069.9
207000,0.000104,,3.000000e-04,19077.1
207000,,0.000053,3.000000e-04,19093.2
207100,0.000032,,3.000000e-04,19100.4
207200,0.000017,,3.000000e-04,19107.8
207300,0.000024,,3.000000e-04,19115.1
207400,0.000016,,3.000000e-04,19122.5
207500,0.000103,,3.000000e-04,19129.8
207600,0.000018,,3.000000e-04,19137.2
207700,0.000053,,3.000000e-04,19144.5
207800,0.000041,,3.000000e-04,19151.8
207900,0.000072,,3.000000e-04,19159.0
208000,0.000021,,3.000000e-04,19166.3
208000,,0.000053,3.000000e-04,19182.4
208100,0.000034,,3.000000e-04,19189.5
208200,0.000022,,3.000000e-04,19196.8
208300,0.000016,,3.000000e-04,19204.0
208400,0.000033,,3.000000e-04,19211.3
208500,0.000014,,3.000000e-04,19218.5
208600,0.000019,,3.000000e-04,19225.7
208700,0.000201,,3.000000e-04,19232.9
208800,0.000007,,3.000000e-04,19240.0
208900,0.000010,,3.000000e-04,19247.5
209000,0.000016,,3.000000e-04,19254.8
209000,,0.000053,3.000000e-04,19270.9
209100,0.000044,,3.000000e-04,19278.2
209200,0.000027,,3.000000e-04,19285.4
209300,0.000042,,3.000000e-04,19292.8
209400,0.000018,,3.000000e-04,19299.8
209500,0.000192,,3.000000e-04,19306.9
209600,0.000016,,3.000000e-04,19314.4
209700,0.000079,,3.000000e-04,19321.7
209800,0.000045,,3.000000e-04,19329.1
209900,0.000029,,3.000000e-04,19336.2
210000,0.000044,,3.000000e-04,19343.5
210000,,0.000053,3.000000e-04,19359.5
